1294 19026
50 715 0.1
569 585 0.1
1155 846 0.1
516 1020 0.1
21 442 0.1
77 226 0.1
276 121 0.1
4 1064 0.1
6 166 0.1
7 251 0.1
332 929 0.1
27 1241 0.1
263 269 0.1
828 574 0.1
858 425 0.1
507 333 0.1
893 0 0.1
1174 361 0.1
110 282 0.1
484 75 0.1
764 787 0.1
928 535 0.1
379 375 0.1
416 507 0.1
877 524 0.1
570 212 0.1
309 96 0.1
458 874 0.1
220 605 0.1
933 1126 0.1
42 365 0.1
849 107 0.1
41 1206 0.1
972 736 0.1
1148 649 0.1
1206 41 0.1
507 427 0.1
470 29 0.1
54 476 0.1
110 116 0.1
437 460 0.1
39 8 0.1
955 643 0.1
80 71 0.1
1148 760 0.1
501 697 0.1
651 650 0.1
284 337 0.1
449 278 0.1
673 182 0.1
858 122 0.1
1100 635 0.1
470 396 0.1
19 36 0.1
459 157 0.1
976 1 0.1
649 445 0.1
576 1227 0.1
392 82 0.1
156 155 0.1
431 275 0.1
711 427 0.1
470 511 0.1
76 98 0.1
1112 1288 0.1
668 382 0.1
213 87 0.1
270 6 0.1
750 166 0.1
19 258 0.1
22 679 0.1
95 23 0.1
132 35 0.1
224 1092 0.1
136 38 0.1
887 27 0.1
284 230 0.1
854 192 0.1
216 212 0.1
127 390 0.1
679 303 0.1
863 18 0.1
222 430 0.1
921 831 0.1
61 1012 0.1
939 450 0.1
1148 188 0.1
445 405 0.1
1182 386 0.1
565 388 0.1
929 616 0.1
515 755 0.1
157 1126 0.1
908 994 0.1
503 560 0.1
17 7 0.1
18 856 0.1
572 343 0.1
643 343 0.1
828 201 0.1
459 694 0.1
478 342 0.1
481 466 0.1
1185 648 0.1
835 787 0.1
487 28 0.1
1121 522 0.1
435 385 0.1
273 302 0.1
718 680 0.1
511 234 0.1
3 69 0.1
862 504 0.1
23 158 0.1
61 327 0.1
69 204 0.1
107 9 0.1
468 319 0.1
73 137 0.1
571 390 0.1
1207 1160 0.1
61 440 0.1
373 326 0.1
46 84 0.1
157 825 0.1
376 470 0.1
361 646 0.1
413 687 0.1
239 621 0.1
1112 17 0.1
1205 1148 0.1
27 633 0.1
504 122 0.1
893 736 0.1
286 470 0.1
361 279 0.1
343 643 0.1
362 120 0.1
909 891 0.1
419 243 0.1
718 501 0.1
276 328 0.1
992 159 0.1
1042 727 0.1
675 386 0.1
503 1253 0.1
1121 182 0.1
1171 1289 0.1
1194 938 0.1
862 564 0.1
521 1000 0.1
370 430 0.1
29 513 0.1
194 704 0.1
429 359 0.1
68 57 0.1
250 836 0.1
763 913 0.1
58 115 0.1
21 109 0.1
974 61 0.1
496 1228 0.1
81 178 0.1
42 1224 0.1
45 279 0.1
467 1257 0.1
177 359 0.1
893 947 0.1
0 440 0.1
474 483 0.1
368 802 0.1
437 157 0.1
862 854 0.1
276 29 0.1
385 370 0.1
333 28 0.1
389 282 0.1
1136 627 0.1
931 475 0.1
550 1075 0.1
220 690 0.1
440 286 0.1
590 124 0.1
1109 980 0.1
523 133 0.1
707 160 0.1
564 607 0.1
124 470 0.1
507 454 0.1
159 561 0.1
180 288 0.1
910 1179 0.1
987 80 0.1
256 368 0.1
368 512 0.1
1109 1169 0.1
1115 348 0.1
565 947 0.1
929 95 0.1
507 439 0.1
18 470 0.1
436 121 0.1
660 985 0.1
787 361 0.1
241 231 0.1
590 286 0.1
332 58 0.1
631 438 0.1
646 220 0.1
825 30 0.1
9 233 0.1
523 355 0.1
122 610 0.1
709 1112 0.1
1148 284 0.1
584 659 0.1
158 394 0.1
18 361 0.1
19 64 0.1
75 280 0.1
1109 679 0.1
813 1066 0.1
388 139 0.1
929 953 0.1
877 931 0.1
180 245 0.1
436 159 0.1
751 894 0.1
1009 107 0.1
611 267 0.1
1091 245 0.1
61 822 0.1
226 887 0.1
317 428 0.1
688 512 0.1
873 516 0.1
1227 1013 0.1
216 257 0.1
749 105 0.1
805 343 0.1
18 11 0.1
166 147 0.1
539 471 0.1
186 821 0.1
425 27 0.1
544 463 0.1
213 220 0.1
17 449 0.1
455 371 0.1
1128 157 0.1
188 302 0.1
591 1031 0.1
705 124 0.1
250 83 0.1
342 547 0.1
416 673 0.1
218 757 0.1
576 975 0.1
169 431 0.1
23 476 0.1
847 514 0.1
1025 1038 0.1
619 931 0.1
1002 1237 0.1
1245 1207 0.1
571 708 0.1
457 484 0.1
738 111 0.1
518 881 0.1
7 1268 0.1
122 504 0.1
50 109 0.1
250 309 0.1
286 641 0.1
642 361 0.1
754 1049 0.1
40 43 0.1
495 533 0.1
535 470 0.1
60 54 0.1
1219 1121 0.1
205 1083 0.1
631 649 0.1
649 631 0.1
411 388 0.1
107 501 0.1
144 121 0.1
1121 903 0.1
914 533 0.1
1193 114 0.1
61 476 0.1
425 608 0.1
1001 513 0.1
374 525 0.1
1025 857 0.1
73 54 0.1
992 204 0.1
205 561 0.1
1148 1071 0.1
157 654 0.1
874 160 0.1
474 562 0.1
42 862 0.1
168 429 0.1
1237 955 0.1
7 396 0.1
137 930 0.1
154 832 0.1
858 732 0.1
1266 1265 0.1
0 358 0.1
328 83 0.1
94 1162 0.1
18 1171 0.1
644 1079 0.1
333 222 0.1
1162 1248 0.1
42 1053 0.1
408 203 0.1
137 1255 0.1
139 109 0.1
286 236 0.1
1223 521 0.1
1212 894 0.1
736 47 0.1
21 385 0.1
1200 862 0.1
30 209 0.1
565 580 0.1
17 1206 0.1
470 776 0.1
0 388 0.1
54 203 0.1
399 260 0.1
1160 1084 0.1
572 524 0.1
42 515 0.1
1148 979 0.1
9 474 0.1
249 1085 0.1
390 201 0.1
263 341 0.1
392 558 0.1
1223 1027 0.1
1188 408 0.1
552 992 0.1
276 160 0.1
665 263 0.1
9 299 0.1
318 319 0.1
157 99 0.1
910 547 0.1
802 120 0.1
587 1010 0.1
470 234 0.1
0 162 0.1
401 561 0.1
471 263 0.1
364 1237 0.1
114 0 0.1
42 293 0.1
61 519 0.1
99 684 0.1
612 263 0.1
1109 857 0.1
816 772 0.1
1112 1075 0.1
926 201 0.1
1206 17 0.1
158 343 0.1
50 1092 0.1
218 226 0.1
38 825 0.1
5 192 0.1
97 1191 0.1
260 259 0.1
371 512 0.1
427 370 0.1
263 648 0.1
503 7 0.1
253 1232 0.1
358 782 0.1
416 1 0.1
1100 387 0.1
18 333 0.1
75 260 0.1
38 136 0.1
455 160 0.1
679 0 0.1
809 622 0.1
61 745 0.1
386 1269 0.1
48 1160 0.1
227 193 0.1
905 67 0.1
800 871 0.1
1148 407 0.1
216 366 0.1
269 476 0.1
397 743 0.1
506 392 0.1
507 177 0.1
730 232 0.1
38 27 0.1
113 218 0.1
203 88 0.1
21 807 0.1
425 230 0.1
99 27 0.1
458 279 0.1
459 50 0.1
709 862 0.1
302 604 0.1
85 84 0.1
726 84 0.1
251 180 0.1
565 218 0.1
182 1014 0.1
18 111 0.1
165 236 0.1
863 453 0.1
5 371 0.1
84 284 0.1
160 484 0.1
1050 813 0.1
18 1022 0.1
590 1122 0.1
19 427 0.1
203 390 0.1
1006 439 0.1
1212 1254 0.1
1000 524 0.1
361 770 0.1
395 744 0.1
503 587 0.1
507 524 0.1
1160 180 0.1
311 436 0.1
535 276 0.1
1231 1067 0.1
539 209 0.1
813 978 0.1
316 110 0.1
524 523 0.1
1000 1255 0.1
467 234 0.1
288 503 0.1
990 250 0.1
168 77 0.1
370 931 0.1
1180 94 0.1
1185 688 0.1
429 858 0.1
212 158 0.1
50 17 0.1
430 77 0.1
235 23 0.1
932 183 0.1
182 562 0.1
298 1047 0.1
576 201 0.1
1012 453 0.1
631 621 0.1
429 235 0.1
286 524 0.1
361 717 0.1
585 877 0.1
931 889 0.1
842 132 0.1
970 977 0.1
1048 1107 0.1
311 203 0.1
830 701 0.1
173 230 0.1
931 966 0.1
214 1222 0.1
163 80 0.1
755 522 0.1
404 846 0.1
222 589 0.1
1148 1075 0.1
577 578 0.1
372 122 0.1
932 4 0.1
338 54 0.1
1077 1145 0.1
1261 1260 0.1
729 703 0.1
470 731 0.1
14 857 0.1
625 894 0.1
220 54 0.1
989 245 0.1
524 222 0.1
484 483 0.1
358 396 0.1
234 246 0.1
470 586 0.1
968 464 0.1
419 280 0.1
681 589 0.1
718 348 0.1
519 341 0.1
594 150 0.1
862 524 0.1
408 39 0.1
7 1 0.1
484 370 0.1
215 226 0.1
160 1132 0.1
396 568 0.1
470 933 0.1
859 774 0.1
1081 1068 0.1
1160 1097 0.1
574 1043 0.1
210 286 0.1
484 193 0.1
198 1107 0.1
286 91 0.1
1081 1181 0.1
1265 1160 0.1
437 213 0.1
333 36 0.1
209 94 0.1
7 807 0.1
157 214 0.1
323 210 0.1
287 567 0.1
476 1216 0.1
38 635 0.1
1196 413 0.1
518 177 0.1
132 500 0.1
938 445 0.1
243 267 0.1
523 205 0.1
483 280 0.1
1014 1044 0.1
731 110 0.1
39 103 0.1
704 1170 0.1
316 744 0.1
721 84 0.1
846 845 0.1
100 23 0.1
688 283 0.1
122 555 0.1
284 334 0.1
411 708 0.1
30 382 0.1
835 220 0.1
929 7 0.1
1155 1149 0.1
143 5 0.1
570 787 0.1
751 976 0.1
238 253 0.1
989 859 0.1
42 424 0.1
258 1149 0.1
243 553 0.1
225 1014 0.1
591 699 0.1
1112 1214 0.1
122 922 0.1
545 87 0.1
687 1172 0.1
730 93 0.1
177 875 0.1
929 1008 0.1
789 1160 0.1
311 980 0.1
610 695 0.1
427 495 0.1
889 1224 0.1
86 160 0.1
216 330 0.1
730 204 0.1
380 453 0.1
933 470 0.1
626 429 0.1
511 701 0.1
554 414 0.1
166 72 0.1
21 827 0.1
575 484 0.1
1091 205 0.1
193 46 0.1
528 893 0.1
783 235 0.1
127 493 0.1
182 978 0.1
606 458 0.1
1067 84 0.1
60 442 0.1
1237 364 0.1
652 662 0.1
687 783 0.1
670 603 0.1
910 234 0.1
804 553 0.1
1020 516 0.1
71 218 0.1
662 603 0.1
19 455 0.1
1286 641 0.1
386 862 0.1
4 145 0.1
226 1 0.1
501 137 0.1
122 94 0.1
286 831 0.1
69 437 0.1
216 23 0.1
361 1022 0.1
311 408 0.1
1 1089 0.1
790 511 0.1
169 487 0.1
1031 727 0.1
1053 315 0.1
615 622 0.1
317 807 0.1
463 205 0.1
908 846 0.1
1054 524 0.1
142 434 0.1
397 207 0.1
974 763 0.1
847 363 0.1
60 15 0.1
61 290 0.1
151 416 0.1
192 191 0.1
157 931 0.1
193 618 0.1
279 239 0.1
783 687 0.1
218 975 0.1
828 4 0.1
166 615 0.1
831 935 0.1
1075 61 0.1
121 248 0.1
193 539 0.1
124 809 0.1
286 616 0.1
709 263 0.1
24 535 0.1
168 327 0.1
7 310 0.1
598 1025 0.1
858 882 0.1
309 570 0.1
1231 311 0.1
754 1007 0.1
974 772 0.1
1148 1111 0.1
405 23 0.1
524 115 0.1
284 1224 0.1
157 630 0.1
103 286 0.1
250 702 0.1
345 974 0.1
822 328 0.1
590 724 0.1
370 395 0.1
866 516 0.1
280 863 0.1
854 857 0.1
380 720 0.1
1 27 0.1
1269 386 0.1
1160 970 0.1
647 132 0.1
465 54 0.1
157 408 0.1
355 1126 0.1
931 337 0.1
347 54 0.1
276 122 0.1
955 311 0.1
812 84 0.1
976 966 0.1
427 1022 0.1
1134 755 0.1
980 738 0.1
303 1151 0.1
72 511 0.1
110 283 0.1
399 380 0.1
933 1172 0.1
348 404 0.1
263 413 0.1
1134 610 0.1
159 604 0.1
570 213 0.1
145 1030 0.1
539 910 0.1
920 956 0.1
816 893 0.1
1000 234 0.1
263 562 0.1
284 291 0.1
472 515 0.1
159 749 0.1
859 177 0.1
539 831 0.1
21 524 0.1
132 383 0.1
722 395 0.1
560 370 0.1
7 553 0.1
483 133 0.1
29 17 0.1
1097 685 0.1
50 1036 0.1
363 683 0.1
18 258 0.1
592 931 0.1
39 408 0.1
61 672 0.1
703 113 0.1
705 708 0.1
216 439 0.1
17 698 0.1
345 213 0.1
398 73 0.1
365 234 0.1
610 603 0.1
220 787 0.1
928 263 0.1
132 157 0.1
990 743 0.1
1034 41 0.1
463 621 0.1
835 470 0.1
929 781 0.1
270 7 0.1
789 1053 0.1
594 175 0.1
328 1172 0.1
535 521 0.1
894 887 0.1
60 495 0.1
118 349 0.1
669 835 0.1
393 472 0.1
764 327 0.1
160 445 0.1
857 35 0.1
71 41 0.1
751 571 0.1
19 370 0.1
38 434 0.1
94 218 0.1
574 192 0.1
558 709 0.1
118 204 0.1
247 1000 0.1
213 168 0.1
397 17 0.1
537 846 0.1
644 22 0.1
662 615 0.1
153 597 0.1
188 506 0.1
120 544 0.1
27 60 0.1
246 160 0.1
84 187 0.1
122 114 0.1
279 45 0.1
528 519 0.1
343 862 0.1
269 87 0.1
472 413 0.1
1 665 0.1
515 771 0.1
827 533 0.1
511 4 0.1
663 139 0.1
698 1175 0.1
23 40 0.1
61 213 0.1
1038 109 0.1
1059 862 0.1
9 618 0.1
7 1171 0.1
84 42 0.1
193 453 0.1
374 260 0.1
528 662 0.1
688 929 0.1
17 151 0.1
1171 844 0.1
808 166 0.1
1067 751 0.1
4 427 0.1
1109 24 0.1
282 21 0.1
157 903 0.1
139 388 0.1
338 333 0.1
411 443 0.1
287 260 0.1
987 856 0.1
879 862 0.1
382 130 0.1
18 635 0.1
218 931 0.1
435 561 0.1
3 213 0.1
1073 1023 0.1
371 431 0.1
1175 157 0.1
61 439 0.1
151 309 0.1
83 99 0.1
192 266 0.1
317 557 0.1
286 580 0.1
639 126 0.1
736 439 0.1
309 1209 0.1
59 218 0.1
8 1112 0.1
168 291 0.1
23 895 0.1
7 282 0.1
330 392 0.1
476 114 0.1
611 537 0.1
304 291 0.1
323 705 0.1
196 337 0.1
286 471 0.1
16 247 0.1
124 1160 0.1
616 929 0.1
713 73 0.1
1002 250 0.1
439 239 0.1
294 1206 0.1
1149 1274 0.1
429 469 0.1
874 220 0.1
250 722 0.1
286 358 0.1
1208 660 0.1
235 394 0.1
1 246 0.1
863 1128 0.1
348 171 0.1
920 476 0.1
370 431 0.1
404 245 0.1
760 27 0.1
427 828 0.1
135 7 0.1
11 61 0.1
157 459 0.1
68 58 0.1
504 345 0.1
0 266 0.1
328 903 0.1
1174 40 0.1
684 476 0.1
7 73 0.1
673 533 0.1
157 380 0.1
396 1172 0.1
525 524 0.1
361 193 0.1
159 274 0.1
565 623 0.1
862 1059 0.1
458 941 0.1
930 1112 0.1
1257 311 0.1
393 862 0.1
910 981 0.1
638 1022 0.1
303 1043 0.1
72 283 0.1
54 159 0.1
73 550 0.1
933 1160 0.1
702 539 0.1
495 507 0.1
774 132 0.1
523 132 0.1
7 879 0.1
928 564 0.1
931 427 0.1
327 722 0.1
453 787 0.1
1100 1126 0.1
918 679 0.1
1109 1168 0.1
102 1238 0.1
924 928 0.1
157 15 0.1
671 405 0.1
379 131 0.1
87 178 0.1
342 501 0.1
471 723 0.1
110 17 0.1
522 967 0.1
501 668 0.1
688 291 0.1
1277 511 0.1
263 679 0.1
484 846 0.1
1283 1160 0.1
17 533 0.1
476 942 0.1
405 1126 0.1
21 913 0.1
408 1206 0.1
955 799 0.1
27 476 0.1
501 525 0.1
561 644 0.1
743 1172 0.1
234 1160 0.1
160 251 0.1
1022 1121 0.1
217 1022 0.1
470 280 0.1
557 1060 0.1
4 932 0.1
39 269 0.1
60 540 0.1
298 153 0.1
777 124 0.1
9 970 0.1
889 1152 0.1
284 84 0.1
765 557 0.1
507 773 0.1
18 8 0.1
809 787 0.1
38 79 0.1
22 576 0.1
539 470 0.1
276 688 0.1
5 286 0.1
460 437 0.1
1110 931 0.1
445 71 0.1
464 560 0.1
1149 903 0.1
284 203 0.1
216 177 0.1
506 87 0.1
1 987 0.1
454 159 0.1
386 663 0.1
60 354 0.1
539 327 0.1
61 23 0.1
8 157 0.1
560 1142 0.1
1206 1245 0.1
528 980 0.1
619 533 0.1
250 80 0.1
88 107 0.1
213 844 0.1
268 343 0.1
341 263 0.1
1 884 0.1
364 168 0.1
565 487 0.1
19 511 0.1
590 1206 0.1
1112 690 0.1
316 75 0.1
575 530 0.1
355 439 0.1
7 1126 0.1
688 1022 0.1
250 195 0.1
930 1227 0.1
16 279 0.1
752 1 0.1
145 437 0.1
680 830 0.1
516 204 0.1
754 627 0.1
1245 1206 0.1
1012 627 0.1
60 64 0.1
648 348 0.1
1147 392 0.1
504 842 0.1
657 18 0.1
514 445 0.1
73 219 0.1
1 534 0.1
453 127 0.1
168 225 0.1
3 160 0.1
60 55 0.1
439 444 0.1
495 532 0.1
173 368 0.1
619 192 0.1
268 4 0.1
931 860 0.1
895 23 0.1
71 593 0.1
678 507 0.1
644 703 0.1
166 687 0.1
611 932 0.1
904 516 0.1
928 1206 0.1
84 812 0.1
858 955 0.1
201 200 0.1
19 955 0.1
476 86 0.1
7 382 0.1
279 501 0.1
118 519 0.1
671 791 0.1
177 87 0.1
358 22 0.1
572 952 0.1
21 174 0.1
42 863 0.1
279 618 0.1
524 59 0.1
9 1090 0.1
358 481 0.1
286 322 0.1
893 884 0.1
1160 1247 0.1
328 84 0.1
842 466 0.1
18 1168 0.1
275 559 0.1
276 476 0.1
955 145 0.1
978 18 0.1
281 322 0.1
1091 1053 0.1
564 879 0.1
250 857 0.1
604 120 0.1
396 533 0.1
0 278 0.1
73 736 0.1
18 1059 0.1
862 928 0.1
21 384 0.1
276 67 0.1
1110 1206 0.1
521 1096 0.1
392 576 0.1
211 622 0.1
30 214 0.1
34 13 0.1
641 19 0.1
822 82 0.1
931 361 0.1
1195 980 0.1
348 429 0.1
718 99 0.1
827 328 0.1
1075 1162 0.1
1237 1073 0.1
120 436 0.1
343 234 0.1
110 211 0.1
311 1212 0.1
24 186 0.1
557 368 0.1
738 980 0.1
1015 724 0.1
302 929 0.1
470 235 0.1
588 394 0.1
127 1248 0.1
368 557 0.1
591 561 0.1
668 530 0.1
284 363 0.1
821 60 0.1
159 677 0.1
380 220 0.1
1099 1090 0.1
760 1166 0.1
21 580 0.1
1072 470 0.1
1109 1061 0.1
1000 433 0.1
123 162 0.1
322 69 0.1
379 28 0.1
565 7 0.1
693 114 0.1
18 330 0.1
910 322 0.1
184 30 0.1
275 201 0.1
21 949 0.1
132 198 0.1
743 972 0.1
501 481 0.1
979 1201 0.1
29 330 0.1
928 173 0.1
50 1191 0.1
52 29 0.1
398 1 0.1
19 204 0.1
1148 7 0.1
136 16 0.1
0 751 0.1
957 159 0.1
27 198 0.1
193 242 0.1
565 330 0.1
127 345 0.1
60 262 0.1
259 507 0.1
1109 269 0.1
157 1212 0.1
445 476 0.1
924 511 0.1
359 314 0.1
17 61 0.1
218 726 0.1
516 17 0.1
792 793 0.1
1112 654 0.1
524 516 0.1
1206 1064 0.1
50 447 0.1
503 763 0.1
141 84 0.1
18 673 0.1
1174 1182 0.1
311 292 0.1
576 859 0.1
1109 111 0.1
813 610 0.1
157 990 0.1
250 342 0.1
822 976 0.1
754 1082 0.1
239 710 0.1
75 929 0.1
476 276 0.1
1227 429 0.1
549 137 0.1
515 121 0.1
718 528 0.1
311 202 0.1
168 364 0.1
1147 754 0.1
61 511 0.1
157 736 0.1
231 947 0.1
73 465 0.1
419 61 0.1
330 448 0.1
3 442 0.1
168 507 0.1
386 302 0.1
560 557 0.1
832 770 0.1
524 72 0.1
1148 1100 0.1
49 40 0.1
177 115 0.1
193 856 0.1
908 495 0.1
35 109 0.1
1212 61 0.1
862 610 0.1
116 64 0.1
42 1135 0.1
45 188 0.1
1206 519 0.1
286 190 0.1
361 127 0.1
201 454 0.1
275 587 0.1
382 263 0.1
186 114 0.1
862 525 0.1
484 371 0.1
471 87 0.1
860 246 0.1
1122 641 0.1
243 236 0.1
521 1124 0.1
564 754 0.1
690 533 0.1
565 679 0.1
1207 24 0.1
451 27 0.1
34 17 0.1
54 212 0.1
110 380 0.1
145 1160 0.1
474 472 0.1
521 513 0.1
439 618 0.1
684 59 0.1
392 459 0.1
524 396 0.1
195 30 0.1
250 1119 0.1
453 858 0.1
437 69 0.1
220 635 0.1
773 507 0.1
721 58 0.1
404 370 0.1
519 139 0.1
863 983 0.1
121 1174 0.1
190 263 0.1
17 947 0.1
894 751 0.1
181 64 0.1
970 1223 0.1
42 262 0.1
260 337 0.1
371 622 0.1
263 606 0.1
216 557 0.1
394 411 0.1
17 588 0.1
342 61 0.1
622 245 0.1
1263 7 0.1
1253 61 0.1
132 299 0.1
5 35 0.1
242 193 0.1
389 132 0.1
1186 102 0.1
687 1175 0.1
303 322 0.1
160 180 0.1
692 483 0.1
852 1110 0.1
220 776 0.1
204 133 0.1
42 56 0.1
132 186 0.1
97 1075 0.1
1109 606 0.1
445 173 0.1
1188 1091 0.1
122 778 0.1
284 109 0.1
854 75 0.1
1027 1223 0.1
749 159 0.1
218 281 0.1
0 604 0.1
735 348 0.1
860 856 0.1
938 1022 0.1
42 203 0.1
223 8 0.1
1093 1098 0.1
18 80 0.1
19 345 0.1
536 557 0.1
23 289 0.1
193 222 0.1
216 105 0.1
344 94 0.1
658 0 0.1
749 449 0.1
328 1111 0.1
1180 157 0.1
574 180 0.1
61 95 0.1
83 763 0.1
529 501 0.1
1154 992 0.1
1266 380 0.1
127 194 0.1
23 7 0.1
279 121 0.1
192 1 0.1
157 1073 0.1
193 504 0.1
389 745 0.1
250 251 0.1
470 1080 0.1
541 582 0.1
620 449 0.1
889 311 0.1
734 73 0.1
516 132 0.1
54 1231 0.1
610 107 0.1
60 8 0.1
758 83 0.1
207 203 0.1
154 453 0.1
616 680 0.1
67 828 0.1
745 784 0.1
919 73 0.1
231 241 0.1
250 362 0.1
73 147 0.1
606 7 0.1
18 532 0.1
1023 21 0.1
130 122 0.1
476 248 0.1
1068 1256 0.1
77 1079 0.1
260 745 0.1
724 86 0.1
1206 854 0.1
908 173 0.1
286 617 0.1
69 103 0.1
1023 250 0.1
1 463 0.1
515 85 0.1
148 522 0.1
309 1188 0.1
311 46 0.1
439 21 0.1
511 470 0.1
1077 1067 0.1
173 201 0.1
157 708 0.1
286 504 0.1
1047 19 0.1
754 1004 0.1
788 1206 0.1
903 379 0.1
763 774 0.1
358 478 0.1
286 267 0.1
220 27 0.1
202 570 0.1
370 392 0.1
854 862 0.1
1206 483 0.1
395 433 0.1
516 1075 0.1
18 1240 0.1
516 879 0.1
441 339 0.1
1289 1193 0.1
704 455 0.1
7 100 0.1
250 913 0.1
286 37 0.1
470 966 0.1
1248 132 0.1
1023 574 0.1
665 476 0.1
980 1047 0.1
262 50 0.1
856 1053 0.1
232 343 0.1
30 46 0.1
506 922 0.1
727 298 0.1
730 762 0.1
343 61 0.1
0 77 0.1
660 225 0.1
858 439 0.1
929 343 0.1
1172 405 0.1
78 314 0.1
133 815 0.1
264 722 0.1
688 218 0.1
1059 61 0.1
618 279 0.1
157 185 0.1
1206 188 0.1
250 1139 0.1
470 160 0.1
841 524 0.1
471 345 0.1
474 47 0.1
259 857 0.1
901 298 0.1
24 242 0.1
404 278 0.1
427 159 0.1
263 557 0.1
893 352 0.1
1109 784 0.1
1109 1132 0.1
449 276 0.1
303 497 0.1
177 773 0.1
159 893 0.1
234 830 0.1
270 234 0.1
75 382 0.1
127 1033 0.1
347 501 0.1
455 218 0.1
1053 809 0.1
5 7 0.1
298 19 0.1
27 499 0.1
464 311 0.1
907 1155 0.1
979 1272 0.1
854 484 0.1
1188 1040 0.1
565 127 0.1
363 571 0.1
18 146 0.1
0 905 0.1
73 1093 0.1
271 196 0.1
311 827 0.1
455 107 0.1
576 680 0.1
61 784 0.1
557 747 0.1
192 673 0.1
445 177 0.1
665 905 0.1
203 99 0.1
95 17 0.1
169 151 0.1
9 830 0.1
448 330 0.1
122 145 0.1
673 263 0.1
565 273 0.1
1 1022 0.1
113 370 0.1
203 496 0.1
21 1231 0.1
260 137 0.1
193 186 0.1
619 552 0.1
216 69 0.1
17 116 0.1
455 286 0.1
1 1075 0.1
610 813 0.1
593 953 0.1
83 663 0.1
118 124 0.1
445 260 0.1
122 115 0.1
501 108 0.1
908 924 0.1
400 139 0.1
18 854 0.1
311 511 0.1
279 157 0.1
463 160 0.1
389 717 0.1
139 566 0.1
860 777 0.1
288 560 0.1
198 87 0.1
787 598 0.1
3 71 0.1
316 390 0.1
616 644 0.1
211 168 0.1
303 760 0.1
1124 1288 0.1
182 507 0.1
970 903 0.1
862 393 0.1
476 220 0.1
168 149 0.1
22 80 0.1
97 17 0.1
1182 1192 0.1
1096 1053 0.1
267 347 0.1
893 525 0.1
205 523 0.1
684 552 0.1
1199 251 0.1
118 568 0.1
121 260 0.1
579 1078 0.1
887 895 0.1
1043 615 0.1
35 84 0.1
770 1 0.1
516 557 0.1
955 7 0.1
849 632 0.1
1290 1076 0.1
210 50 0.1
29 622 0.1
263 60 0.1
177 443 0.1
893 879 0.1
503 1255 0.1
35 37 0.1
275 530 0.1
42 1063 0.1
172 122 0.1
615 166 0.1
673 699 0.1
324 77 0.1
470 627 0.1
201 414 0.1
291 284 0.1
42 922 0.1
81 176 0.1
42 1206 0.1
745 217 0.1
1038 968 0.1
157 379 0.1
565 622 0.1
929 386 0.1
250 949 0.1
784 395 0.1
203 741 0.1
366 819 0.1
718 4 0.1
186 413 0.1
538 694 0.1
703 720 0.1
1148 969 0.1
980 1067 0.1
816 60 0.1
390 227 0.1
263 371 0.1
524 453 0.1
1040 220 0.1
858 395 0.1
877 605 0.1
931 477 0.1
436 805 0.1
437 12 0.1
612 670 0.1
24 95 0.1
280 201 0.1
975 524 0.1
394 369 0.1
323 173 0.1
87 220 0.1
507 472 0.1
343 182 0.1
492 524 0.1
474 3 0.1
437 445 0.1
1122 939 0.1
683 445 0.1
920 921 0.1
613 52 0.1
9 158 0.1
7 1023 0.1
924 929 0.1
1149 66 0.1
893 260 0.1
507 73 0.1
927 574 0.1
1268 311 0.1
827 1174 0.1
38 787 0.1
811 17 0.1
1110 599 0.1
1148 286 0.1
60 1035 0.1
9 239 0.1
741 208 0.1
1188 1189 0.1
618 557 0.1
838 874 0.1
584 661 0.1
1193 1289 0.1
17 532 0.1
52 139 0.1
87 290 0.1
365 60 0.1
661 511 0.1
864 741 0.1
813 1064 0.1
136 230 0.1
464 275 0.1
251 61 0.1
14 203 0.1
877 929 0.1
789 1231 0.1
311 799 0.1
330 676 0.1
166 6 0.1
511 743 0.1
521 21 0.1
61 820 0.1
386 1182 0.1
735 263 0.1
445 213 0.1
740 495 0.1
1185 110 0.1
30 593 0.1
14 122 0.1
17 310 0.1
269 263 0.1
751 745 0.1
19 288 0.1
75 120 0.1
455 476 0.1
204 860 0.1
701 260 0.1
28 82 0.1
29 391 0.1
216 178 0.1
1 986 0.1
610 862 0.1
754 398 0.1
1215 239 0.1
1218 1 0.1
834 278 0.1
1025 1171 0.1
122 36 0.1
431 132 0.1
235 783 0.1
507 610 0.1
1029 87 0.1
202 220 0.1
988 1043 0.1
701 230 0.1
60 210 0.1
445 296 0.1
1188 712 0.1
122 407 0.1
50 408 0.1
981 342 0.1
17 225 0.1
108 166 0.1
630 39 0.1
316 59 0.1
210 722 0.1
793 1172 0.1
980 18 0.1
28 487 0.1
193 416 0.1
130 435 0.1
629 501 0.1
1009 518 0.1
60 48 0.1
813 654 0.1
61 361 0.1
444 343 0.1
192 248 0.1
46 7 0.1
524 839 0.1
122 361 0.1
309 863 0.1
970 955 0.1
1142 61 0.1
774 763 0.1
1112 64 0.1
1025 863 0.1
305 8 0.1
876 112 0.1
598 786 0.1
729 673 0.1
1248 511 0.1
42 860 0.1
370 577 0.1
793 956 0.1
813 449 0.1
484 457 0.1
763 974 0.1
1068 110 0.1
127 687 0.1
383 561 0.1
370 464 0.1
133 564 0.1
557 60 0.1
813 82 0.1
392 754 0.1
390 429 0.1
462 384 0.1
849 501 0.1
978 19 0.1
